amenity_key,google_type,place_id,name,lat,lon,types,vicinity,business_status
commercial_livestock,farm,ChIJA-e7J58uk4gRYdDREyJiiR0,Clarks Well Drilling LLC,30.682887,-85.0281572,general_contractor|point_of_interest|establishment,"1650 Florida 69, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJWwccV_cuk4gR768OA3vuq1A,Creekwater Crafts & Collectibles,30.669319,-85.054298,store|point_of_interest|establishment,"1462 Blount Road, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJ-ai299Ayk4gRhjSxgYbY1rQ,Gregory House,30.5767849,-84.94872989999999,point_of_interest|establishment,United States,OPERATIONAL
commercial_livestock,farm,ChIJYU_CbM0sk4gRxvXzM5n55V4,Just Parking LLC Parking Lot Striping & SealCoating,30.6728068,-84.9409539,general_contractor|point_of_interest|establishment,"1494 Sand Basin Road, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJz1ORR_cxk4gR0WXblhjjIss,Ocheesee Creamery,30.6048088,-85.02897639999999,store|food|point_of_interest|establishment,"28367 Florida 69, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJ2zOScAotk4gRb5gtTTgbiP8,545 branch rd Baxley ga 31513,30.6328184,-84.98929079999999,point_of_interest|establishment,"949 Saint Rose Road, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJuRjUfJstk4gRC3SbRvv0s3g,Cml Trucking,30.6254,-84.986981,moving_company|point_of_interest|establishment,"898 Saint Rose Road, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJCSlS858tk4gRweX74reak6k,I-10 Parking,30.63807779999999,-84.9830346,parking|point_of_interest|establishment,"Interstate 10, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJXTpeG6Atk4gRAWT3oFtOpt8,Sneads Weigh Station Eastbound,30.6388236,-84.9824821,point_of_interest|establishment,Grand Ridge,OPERATIONAL
commercial_livestock,farm,ChIJRUXXBqAtk4gR71QuYWUHVd0,I Lee Ln Parking,30.6388299,-84.98193409999999,parking|point_of_interest|establishment,"I Lee Ln, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJKVTgtqHU7IgROXQH1v222tE,Sneads,30.707692,-84.9243663,locality|political,Sneads,
commercial_livestock,farm,ChIJbbRMn-4tk4gRELLx2xbVOxY,Southern Comfort Protecting Tradition,30.64795999999999,-85.00477409999999,store|point_of_interest|establishment,"1174 Branch Lane, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJmUDOWAAtk4gRtGCsBgSAOEQ,Shady Grove Baptist Church,30.652831,-84.9968875,church|place_of_worship|point_of_interest|establishment,"7304 Birchwood Road, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJfU9uCzotk4gRbZ3eyBSTlhw,Melissa & Tracy's Customization's,30.643164,-84.976654,clothing_store|store|point_of_interest|establishment,"1113 Ocheesee Landing Road, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJj0_nGd8vk4gROCj2I_lnTPQ,Dudley Farms,30.6303313,-85.03087719999999,point_of_interest|establishment,"927 Florida 69, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJpTTOyAgtk4gRaJsXtiL0vx0,Jackson Tommy,30.64795699999999,-84.977085,point_of_interest|establishment,"1194 Jackson Farm Road, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJfZOc1oAyk4gRCrwJplA5wBE,St Rose Ame Church,30.6098351,-84.97929610000001,church|place_of_worship|point_of_interest|establishment,"660 Holmes Court, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJQ7tfRaotk4gR9rVQvJ7zYzc,J's Handyman Service,30.6568295,-84.9965758,general_contractor|point_of_interest|establishment,"7585 Shady Grove Road, Grand Ridge",CLOSED_TEMPORARILY
commercial_livestock,farm,ChIJKzbHVLszk4gRSEfpTfcdXAI,St Mary AME,30.60946149999999,-84.9791803,church|place_of_worship|point_of_interest|establishment,"660 Saint Rose Road, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJT4x4I6wtk4gRm_8vEnZ0Yho,Jackson Farms,30.6563301,-84.9898529,grocery_or_supermarket|food|store|point_of_interest|establishment,"7681 Shady Grove Road, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJrwiROh8tk4gRjWLw-O4mj20,Pro Cleaning Services,30.65785470000001,-84.9992577,point_of_interest|establishment,"7548 Shady Grove Road, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJsYrWM0sxk4gR5GiIV6XQK4s,Yoder Field,30.607616,-85.02878419999999,airport|point_of_interest|establishment,Grand Ridge,OPERATIONAL
commercial_livestock,farm,ChIJmTn3qXUzk4gRT-maM5sgC18,Aromas Del Caribe,30.612404,-84.96633899999999,clothing_store|store|point_of_interest|establishment,"698 Ocheesee Landing Road, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJRYoMszMtk4gRPR2LfpOzUaw,Quality Seamless Rain Gutters Inc.,30.6501326,-84.967143,point_of_interest|establishment,"7943 Shady Grove Road, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJb_mUR_cxk4gR2zpj88Nh_AI,Shady Nook Farm,30.604401,-85.02780299999999,point_of_interest|establishment,"28367 Florida 69, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJ-fBi9Dgvk4gRBnkHVQtjEt4,Raylene Reserve,30.6281719,-85.0406804,point_of_interest|establishment,"6653 Raylene Road, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJK6AyEwMtk4gRX5ah0AqLJYE,Ocheesee Pond Landing,30.65673859999999,-84.9730981,park|point_of_interest|establishment,"Ocheesee Pond, Florida 32442, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJ4cmLh5z07IgR-aryI0mCxdA,Bush Cycles Service,30.5941199,-84.9876961,car_repair|point_of_interest|establishment,"25543 County Road 286, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJCx07I2kuk4gROJj_WwLaJmI,New Beginning Worship Center,30.6474913,-85.03929389999999,church|place_of_worship|point_of_interest|establishment,"1165 Florida 69, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJt6So4xgtk4gRhdKJ_2buHmM,Mc Pherson Pest Control,30.652969,-84.963347,point_of_interest|establishment,"7979 Shady Grove Road, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJ2cmPSHQzk4gRU4P68ZKbGLs,Ocheesee Park,30.5960475,-84.9775717,park|point_of_interest|establishment,,OPERATIONAL
commercial_livestock,farm,ChIJsbUhTYoJfCIR4Q3ys5CdhBs,Rhodes Camper Rental & Transport,30.6142817,-84.9584466,point_of_interest|establishment,"701 Blueberry Drive, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJeZemjMUvk4gRKfDd5yEPIrY,Yeatmans Tree Service,30.6501203,-85.03947470000001,point_of_interest|establishment,"1179 Florida 69, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJS0Y_-u8FaSQROaZMdrnMmEY,"ENFINGER PLUMBING COMPANY, Inc",30.62945779999999,-84.94815799999999,plumber|point_of_interest|establishment,"890 Blueberry Drive, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJ-ZyYVQAvk4gRHvWrU8-6mj0,Grand Ridge Food Center,30.6608321,-85.0377184,convenience_store|food|point_of_interest|store|establishment,"1342 Florida 69, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJ_21ZNWUvk4gRVX0L31Lopgs,Krispy Krunchy Chicken,30.6613023,-85.037617,restaurant|food|point_of_interest|establishment,"1348 Florida 69, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJ1XcEbgAvk4gR3VK-XOTZd7w,Grand Ridge Mart,30.66129770000001,-85.0376612,convenience_store|food|point_of_interest|store|establishment,"1349 Florida 69, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJK0bL_rwrk4gR6Er9UXPgyJg,Keller Veterinary Services - By Appointment Only,30.6228723,-85.0518407,veterinary_care|point_of_interest|establishment,"810 Braswell Road, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJDXeLwnMvk4gRLpUuLexaaCU,Handi Mart #12 / Krispy Chicken,30.66130989999999,-85.03786989999999,restaurant|food|point_of_interest|establishment,"1348 Florida 69, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJIWQWN2Iuk4gRRglObQiwvRQ,ARCO,30.6612994,-85.0378862,gas_station|point_of_interest|establishment,"1348 Florida 69, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJAQDALzouk4gRm3QEDF9fsPI,Walters Cemetery,30.6347618,-85.05249069999999,cemetery|point_of_interest|establishment,"6533 Waldroff Cemetery Road, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJ-1hhYyUtk4gROSoiWV69S20,Yon Cemetery,30.6507328,-84.9512101,cemetery|point_of_interest|establishment,Grand Ridge,OPERATIONAL
commercial_livestock,farm,ChIJcZ-75dktk4gRZzNTX6VJ5Lc,On Point Well Service LLC,30.6753687,-84.97702009999999,point_of_interest|establishment,"1590 Redfield Lane, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJI5a5nzcyk4gR1rIFEitPbWc,Fisherman's Bait & Tackle Shop,30.5806252,-85.0050567,point_of_interest|store|establishment,"26177 County Road 286, Blountstown",OPERATIONAL
commercial_livestock,farm,ChIJx6yeT88tk4gR9o2FcdiAYsQ,Branch Family Farms,30.6823171,-85.0081414,point_of_interest|establishment,"7194 Shady Grove Road, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJGQrhETMvk4gRUHGsCCbIFSA,Antioch Baptist Church,30.632754,-85.0640009,church|place_of_worship|point_of_interest|establishment,"6334 Birchwood Road, Marianna",OPERATIONAL
commercial_livestock,farm,ChIJI0-RVAEsk4gRyjnO9M1qqHA,Wright's Recycling,30.7031391,-85.01780219999999,point_of_interest|establishment,"1928 Edenfield Drive, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJ0xMT-s3S7IgRVvL-gAOXwuU,Fibco Inc,30.6474056,-84.935211,general_contractor|point_of_interest|establishment,"1180 Blueberry Drive, Sneads",OPERATIONAL
commercial_livestock,farm,ChIJ9S4N5uQvk4gR1iQLeUTR5KE,Hillside Church,30.67830069999999,-85.0386875,church|place_of_worship|point_of_interest|establishment,"6687 Brushey Pond Road, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJZ1GHPAIvk4gRsqxpiDJX4Xs,AnnaLee Cleaning Services LLC,30.6836292,-85.0302833,point_of_interest|establishment,"1663 Tobe Way, Grand Ridge",OPERATIONAL
commercial_livestock,farm,ChIJa7y5pSrT7IgR5CjE_bfKmJI,Mill Springs Church,30.6599852,-84.9399286,church|place_of_worship|point_of_interest|establishment,"Mill Springs Road, Grand Ridge",OPERATIONAL
auto_repair_station,car_repair,ChIJh4Is4InR7IgRfFGw6dnChWA,Ricky's Auto & Salvage,30.652936,-84.82095629999999,car_repair|point_of_interest|establishment,"114 Annie B Jackson Lane, Chattahoochee",OPERATIONAL
auto_repair_station,car_repair,ChIJwytWN67R7IgRekXncr2lre8,dawkins Window Tinting,30.6748949,-84.8388521,car_repair|point_of_interest|establishment,"156 Jones Street, Chattahoochee",OPERATIONAL
auto_repair_station,car_repair,ChIJHck4vZXX7IgRdECd83MX6xM,R Johnson Automotive LLC,30.7051216,-84.84820010000001,car_repair|point_of_interest|establishment,"510 West Washington Street, Chattahoochee",OPERATIONAL
auto_repair_station,car_repair,ChIJqwk9V6zW7IgRh2CIgpiU93U,Pippin's Tire & Auto Services,30.705226,-84.849513,car_repair|store|point_of_interest|establishment,"616 West Washington Street #1314, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJPZd75TbR7IgRSzZtdJ2RF_0,Chattahoochee,30.7051916,-84.8429759,locality|political,Chattahoochee,
commercial_livestock,farm,ChIJt26fkrPW7IgROpMnWyc9NmM,Florida State Hospital,30.70722809999999,-84.8429142,point_of_interest|establishment,"100 North Main Street, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJ9cdhdq3W7IgRsHH_UwJyBys,Subway,30.7047062,-84.8473083,meal_takeaway|restaurant|food|point_of_interest|establishment,"411 West Washington Street, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJN8pvgK3W7IgRen-wSOA_ifc,Dollar General,30.70463389999999,-84.8425026,drugstore|convenience_store|grocery_or_supermarket|food|store|health|point_of_interest|establishment,"24 West Washington Street, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJAcdhK0vR7IgRePdKqWXPqU0,Marathon,30.6135218,-84.8208279,gas_station|atm|convenience_store|liquor_store|finance|food|store|point_of_interest|establishment,"1604 Flat Creek Road, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJlen3iCnQ7IgRuBjI83TGt1c,Flat Creek Family Campground & RV Park,30.6091227,-84.810003,rv_park|campground|lodging|park|point_of_interest|establishment,"2309 Flat Creek Road, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJSUO9oj7R7IgRlpsyuE0jcUc,Power Ministries Church of God,30.6827788,-84.8313948,church|place_of_worship|point_of_interest|establishment,"915 Short Street, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJq_V-NFvR7IgRfWbE4Gk8X6c,Chattahoochee Sewage Plant,30.6863833,-84.8462332,local_government_office|point_of_interest|establishment,"211 Palm Street, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJNS9OuDvR7IgRtAXpLvVVr3U,Chattahoochee Utilities & Public Works Office,30.6927462,-84.8389471,local_government_office|point_of_interest|establishment,"115 Lincoln Drive, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJ039V10jR7IgRhAIx-eLyciQ,City of Chattahoochee,30.692568,-84.8397671,local_government_office|point_of_interest|establishment,"115 Lincoln Drive, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJ-2yxUk7R7IgRuJKz7BLH1V4,Chattahoochee Recreation Department,30.693306,-84.844358,park|point_of_interest|establishment,"131 Oak Street, Chattahoochee",CLOSED_TEMPORARILY
commercial_livestock,farm,ChIJWdOfGlHR7IgRQeukgESrREw,Johnson's Heating & Cooling,30.69420599999999,-84.849717,point_of_interest|establishment,"422 Satsuma Road, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJ039V10jR7IgR2XPxfaslQNk,Boys & Girls Club-Big Bend,30.692778,-84.840502,point_of_interest|establishment,"715 Main Street, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJb2ETN1TR7IgRElObUgq8-vE,Chattahoochee RV Campground & Fishing Resort,30.6977,-84.85362289999999,campground|rv_park|lodging|park|point_of_interest|establishment,"269 River Landing Road, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJ5Th7mUvR7IgR_-pbhEPF8aQ,Chattahoochee First Baptist Church,30.698349,-84.84015,church|place_of_worship|point_of_interest|establishment,"503 Main Street, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJIYD3jEvR7IgRmHse7C5W9oo,Chattahoochee Presbyterian Church,30.6997148,-84.8412908,church|place_of_worship|point_of_interest|establishment,"423 Main Street, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJewD26lLR7IgRTXxvf6AXkU4,Lab Corporation,30.7004639,-84.8478511,health|point_of_interest|establishment,"400 High Street, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJOX4JnDXR7IgRbWeA23G3D04,Cowen Public Library,30.7010215,-84.8359227,library|point_of_interest|establishment,"300 Maple Street, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJC60zYqvW7IgRASempl8qFSQ,Hardee’s,30.7040638,-84.8517964,restaurant|food|point_of_interest|establishment,"651 West Washington Street, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJwakVZK3W7IgRtp2vbF3xhXM,Chattahoochee Fire Department,30.7038809,-84.8466265,fire_station|point_of_interest|establishment,"32 Jefferson Street, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJpRkeX7LW7IgRp7YurJmCLnE,Chattahoochee Church of Christ,30.70332569999999,-84.8460334,church|place_of_worship|point_of_interest|establishment,"212 West Marion Street, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJhaGAh63W7IgRcT4yhGpHD0U,Chattahoochee City Hall,30.7041645,-84.8466524,city_hall|local_government_office|point_of_interest|establishment,"22 Jefferson Street, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJK7FoIdXW7IgRcYXpjHX0K1I,"The ""C"" Store",30.704644,-84.84303299999999,convenience_store|gas_station|cafe|food|store|point_of_interest|establishment,"2 East Washington Street, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJ02Ds87LW7IgR5fXUeCFt8hI,Big Bend Hospice Inc,30.7037737,-84.8450745,health|point_of_interest|establishment,"36 Madison Street, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJUyGBiKzW7IgRKwvjl7ng2sA,Handymart 8,30.704547,-84.84988799999999,store|point_of_interest|establishment,"617 West Washington Street, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJfwDliLLW7IgRAU1eukf6YZ8,Hardware Hut,30.7044347,-84.8462639,hardware_store|store|point_of_interest|establishment,"19 Jefferson Street, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJ3SGBiKzW7IgRTISaiBvhANg,HANDI MART MARATHON,30.704547,-84.84988799999999,convenience_store|food|store|point_of_interest|establishment,"617 West Washington Street, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJs1hp8azW7IgRkjtJx_DH1Fo,Marathon Gas Station,30.70468839999999,-84.8499408,gas_station|point_of_interest|establishment,"617 West Washington Street, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJ1_own63W7IgRXUvqEnhqlMc,H&R Block,30.7050642,-84.8475993,accounting|finance|point_of_interest|establishment,"414 West Washington Street Ste 6, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJwbNrhq3W7IgR7Z5sTR5bNZA,CVS Photo,30.7047061,-84.8467917,point_of_interest|establishment,"313 Alley South, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJAW5hmbPW7IgRH8Bx25dP2n0,Eric Taylor - State Farm Insurance Agent,30.705138,-84.842161,insurance_agency|point_of_interest|establishment,"35 East Washington Street, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJg91BnK3W7IgRunagyDJ0e3M,Heritage Park,30.7051266,-84.8472481,park|point_of_interest|establishment,"19 Decatur Street, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJ9bkNgLPW7IgRlRo-gjBIh5k,United States Postal Service,30.7051398,-84.8452047,post_office|finance|point_of_interest|establishment,"116 West Washington Street, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJ3xoAU6zW7IgRMkseHEZraDU,Rutabaga Café,30.70546999999999,-84.849134,restaurant|food|point_of_interest|establishment,"23 Jackson Street, Chattahoochee",CLOSED_TEMPORARILY
commercial_livestock,farm,ChIJPQt3hq3W7IgR4v3pO1WFay8,CVS Pharmacy,30.7054187,-84.8466524,pharmacy|store|health|point_of_interest|establishment,"12 Decatur Street, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJv5IcHc3W7IgR7feDd0rLwUk,Gadsden County EMS Station 4,30.7032147,-84.8279463,health|point_of_interest|establishment,"Lonesome Pine Road, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJR3Yc8t3P7IgRkQ4dSLW61mg,Angelcare With A Vision,30.6012676,-84.794821,health|point_of_interest|establishment,"3577 Flat Creek Road, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJM1LcbzzR7IgRwEiy7tzccY0,Income Tax Preparation,30.6831203,-84.82934259999999,accounting|finance|point_of_interest|establishment,"829 Bethel Street, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJd_x9bLTW7IgRsgthJITGphU,"Dr. Scott D. Steinberg, MD",30.7058329,-84.8401976,doctor|health|point_of_interest|establishment,"Sycamore Street, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJ-xMR20XR7IgRgGbrOWIBHXY,"Dr. Josefina M. Baluga, MD",30.7062863,-84.841399,doctor|health|point_of_interest|establishment,United States,OPERATIONAL
commercial_livestock,farm,ChIJK7FoIdXW7IgRjm96bbeJqeY,ATM,30.7019934,-84.8174047,atm|finance|point_of_interest|establishment,United States,OPERATIONAL
commercial_livestock,farm,ChIJ3Yds9LPW7IgR6-YJsCpDNj0,"Dr. Rosalee J. Peckoo, MD",30.7063204,-84.84142080000001,doctor|health|point_of_interest|establishment,"100 North Main Street, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJEarF9cnW7IgRBkNIE-obXK4,River Junction Correctional,30.707935,-84.8355096,point_of_interest|establishment,"300 Pecan Lane, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJo1BtCATU7IgRwPxaZGEsLlI,Jim Woodruff Lock,30.7075256,-84.86485449999999,point_of_interest|establishment,"Jim Woodruff Powerhouse Road, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJ3Yds9LPW7IgRSxjMvji0JoU,"Ellen E. Resch, PhD",30.7063204,-84.84142080000001,health|point_of_interest|establishment,"100 North Main Street, Chattahoochee",OPERATIONAL
commercial_livestock,farm,ChIJ3Yds9LPW7IgRiTFli54f5RE,Salazar Jr Leonardo S MD,30.7063204,-84.84142080000001,doctor|health|point_of_interest|establishment,"100 North Main Street # 1012, Chattahoochee",OPERATIONAL
